imageLink,address
https://chicagoarchitecturedata.com/static/images/assessor_images/16142080070000.jpg,3529-w-adams-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17183150100000.jpg,831-s-claremont-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14173100120000.jpg,1453-w-warner-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20041130150000.jpg,4134-s-union-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20211260300000.jpg,6632-s-parnell-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17062110060000.jpg,1647-w-le-moyne-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17341200490000.jpg,3334-s-prairie-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/13272030090000.jpg,4201-w-belmont-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17071050300000.jpg,2220-w-huron-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17203130050000.jpg,1821-s-loomis-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17194280470000.jpg,1700-w-cermak-road
https://chicagoarchitecturedata.com/static/images/assessor_images/19011210010000.jpg,4173-s-archer-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/16233220100000.jpg,1923-s-ridgeway-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20102090240000.jpg,4824-s-forrestville-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25222200330000.jpg,11312-s-champlain-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20142230120000.jpg,5735-s-harper-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14322100410000.jpg,2252-n-fremont-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17061140410000.jpg,1320-n-claremont-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17051240070000.jpg,1243-n-cleaver-street
https://chicagoarchitecturedata.com/static/images/assessor_images/13112220150000.jpg,5254-n-spaulding-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14063000030000.jpg,5801-n-western-avenue-3
https://chicagoarchitecturedata.com/static/images/assessor_images/17341200670000.jpg,3408-s-prairie-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25141020170000.jpg,10535-s-corliss-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17343100430000.jpg,3635-s-prairie-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20174060350000.jpg,5930-s-green-street
https://chicagoarchitecturedata.com/static/images/assessor_images/14281160310000.jpg,2910-n-broadway
https://chicagoarchitecturedata.com/static/images/assessor_images/13061150130000.jpg,6000-n-west-circle-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/16123300150000.jpg,2925-w-warren-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/13264220270000.jpg,2516-n-kedzie-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/16012050080000.jpg,2509-w-north-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14061020030000.jpg,2251-w-devon-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/19012110060000.jpg,4001-s-archer-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17093140070000.jpg,630-w-lake-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17062170070000.jpg,1324-n-wicker-park-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17072360070000.jpg,422-n-wolcott-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25073220200000.jpg,2004-w-102-street
https://chicagoarchitecturedata.com/static/images/assessor_images/16082160100000.jpg,5929-w-ohio-street
https://chicagoarchitecturedata.com/static/images/assessor_images/14331100270000.jpg,2242-n-geneva-trail
https://chicagoarchitecturedata.com/static/images/assessor_images/17213040600000.jpg,626-w-18th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17221080730000.jpg,1450-s-indiana-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/16232080160000.jpg,3548-w-douglas-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/16261150230000.jpg,2410-s-lawndale-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20111150300000.jpg,1038-e-hyde-park-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/17203240320000.jpg,2014-s-throop-street
https://chicagoarchitecturedata.com/static/images/assessor_images/14204160190000.jpg,3301-n-seminary-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/13243220410000.jpg,2900-w-belmont-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17203140230000.jpg,1344-w-19th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17092230040000.jpg,220-w-ontario-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17333040010000.jpg,3505-s-wallace-street
https://chicagoarchitecturedata.com/static/images/assessor_images/14322230080000.jpg,2037-n-seminary-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/16054110030000.jpg,1049-n-monitor-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14184050100000.jpg,4323-n-paulina-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17343120660000.jpg,3612-s-m-l-king-jr-drive
https://chicagoarchitecturedata.com/static/images/assessor_images/20142070270000.jpg,5644-s-kimbark-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20043160400000.jpg,518-w-45th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/20062000050000.jpg,1801-w-pershing-road
https://chicagoarchitecturedata.com/static/images/assessor_images/17331010320000.jpg,3138-s-union-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17073250150000.jpg,2219-w-washington-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/13111020010000.jpg,5200-n-pulaski-road-17
https://chicagoarchitecturedata.com/static/images/assessor_images/17042110180000.jpg,3-w-burton-place-1
https://chicagoarchitecturedata.com/static/images/assessor_images/14333240100000.jpg,1740-n-sedgwick-street
https://chicagoarchitecturedata.com/static/images/assessor_images/14332070030000.jpg,2051-n-sedgwick-street
https://chicagoarchitecturedata.com/static/images/assessor_images/11323010030000.jpg,1525-w-pratt-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/21301220150000.jpg,2702-e-75th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/25074140120000.jpg,1727-w-101-street
https://chicagoarchitecturedata.com/static/images/assessor_images/13303120250000.jpg,2608-n-newland-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17181160020000.jpg,2157-w-adams-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17213020150000.jpg,717-w-17th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/25073280050000.jpg,2003-w-102-street
https://chicagoarchitecturedata.com/static/images/assessor_images/13253160050000.jpg,2947-w-logan-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/20112130100000.jpg,5035-s-dorchester-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/16242250170000.jpg,2725-w-15th-place
https://chicagoarchitecturedata.com/static/images/assessor_images/13031130310000.jpg,6250-n-knox-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14081120300000.jpg,5400-n-magnolia-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/16251110010000.jpg,2301-s-sacramento-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14194030010000.jpg,1851-w-eddy-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17063270210000.jpg,2021-w-iowa-street
https://chicagoarchitecturedata.com/static/images/assessor_images/20111040130000.jpg,1116-e-48th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/14314160330000.jpg,1710-n-winchester-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14283130030000.jpg,2525-n-orchard-street
https://chicagoarchitecturedata.com/static/images/assessor_images/20034000050000.jpg,4325-s-m-l-king-jr-drive
https://chicagoarchitecturedata.com/static/images/assessor_images/14322120350000.jpg,2220-n-halsted-street
https://chicagoarchitecturedata.com/static/images/assessor_images/25072060150000.jpg,10020-s-winchester-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20164150110000.jpg,6127-s-stewart-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20112040290000.jpg,1310-e-49th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17032190010000.jpg,860-n-michigan-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20243220190000.jpg,6938-s-jeffery-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/20172140120000.jpg,5639-s-peoria-street
https://chicagoarchitecturedata.com/static/images/assessor_images/20044080290000.jpg,4350-s-wells-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17174180240000.jpg,814-s-carpenter-street
https://chicagoarchitecturedata.com/static/images/assessor_images/16013130330000.jpg,910-n-sacramento-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/14281010280000.jpg,607-w-belmont-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17182490010000.jpg,1753-w-congress-parkway
https://chicagoarchitecturedata.com/static/images/assessor_images/17072360180000.jpg,1900-w-kinzie-street
https://chicagoarchitecturedata.com/static/images/assessor_images/20023080380000.jpg,4438-s-greenwood-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17092310020000.jpg,611-n-wells-street
https://chicagoarchitecturedata.com/static/images/assessor_images/16232140140000.jpg,3548-w-15th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17183270190000.jpg,1016-s-claremont-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/16123300200000.jpg,2915-w-warren-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/20163180730000.jpg,624-w-62nd-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17204000430000.jpg,1134-w-17th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/13351000030000.jpg,3947-west-fullerton-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/13092240270000.jpg,5232-n-laporte-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/13361080440000.jpg,3220-w-palmer-street
https://chicagoarchitecturedata.com/static/images/assessor_images/14331230410000.jpg,2106-n-hudson-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17213060190000.jpg,1635-s-jefferson-street
https://chicagoarchitecturedata.com/static/images/assessor_images/16132340210000.jpg,2425-w-congress-parkway
https://chicagoarchitecturedata.com/static/images/assessor_images/25222270360000.jpg,11448-s-champlain-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14292150200000.jpg,1117-w-wellington-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17031060120000.jpg,1318-n-astor-street
https://chicagoarchitecturedata.com/static/images/assessor_images/20142070040000.jpg,1215-e-56th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/14063000030000.jpg,5801-n-western-avenue-36
https://chicagoarchitecturedata.com/static/images/assessor_images/17203130200000.jpg,1340-w-18th-place
https://chicagoarchitecturedata.com/static/images/assessor_images/25222090510000.jpg,44-e-112-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17283160240000.jpg,452-w-29th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/20211110180000.jpg,6440-s-parnell-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17181020270000.jpg,2150-w-monroe-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17073280100000.jpg,2335-w-warren-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/17204190050000.jpg,1911-s-may-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17204110190000.jpg,1012-w-19th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/13084210670000.jpg,5623-w-goodman-street
https://chicagoarchitecturedata.com/static/images/assessor_images/20043160300000.jpg,542-w-45th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/20032070150000.jpg,649-e-oakwood-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/17301010250000.jpg,2338-w-23rd-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17173170280000.jpg,810-s-bishop-street
https://chicagoarchitecturedata.com/static/images/assessor_images/20103010190000.jpg,5349-s-wabash-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14334130180000.jpg,230-w-willow-street
https://chicagoarchitecturedata.com/static/images/assessor_images/25222270310000.jpg,11426-s-champlain-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25154040040000.jpg,07-e-107-street
https://chicagoarchitecturedata.com/static/images/assessor_images/25064150210000.jpg,9372-s-longwood-drive
https://chicagoarchitecturedata.com/static/images/assessor_images/20262020320000.jpg,1432-e-71st-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17064320240000.jpg,900-n-ashland-avenue
